country,location_id,observation_id,user_id,submission_time,age,gender,geography,financial_situation,education,employment_status,ethnicity,religion,edu_ch4_gender,edu_ch2_gender,edu_ch3_gender,edu_ch1_gender,edu_ch4_no_school_why,edu_ch2_no_school_why,edu_ch3_no_school_why,edu_ch1_no_school_why,edu_ch4_help,edu_ch2_help,edu_ch3_help,edu_ch1_help,edu_ch4_internet_access,edu_ch2_internet_access,edu_ch3_internet_access,edu_ch1_internet_access,edu_ch4_level,edu_ch2_level,edu_ch3_level,edu_ch1_level,edu_ch4_remote_method,edu_ch2_remote_method,edu_ch3_remote_method,edu_ch1_remote_method,edu_ch4_school_reopen,edu_ch2_school_reopen,edu_ch3_school_reopen,edu_ch1_school_reopen,edu_ch4_situation,edu_ch2_situation,edu_ch3_situation,edu_ch1_situation,edu_ch4_support,edu_ch2_support,edu_ch3_support,edu_ch1_support,edu_ch4_school_type,edu_ch2_school_type,edu_ch3_school_type,edu_ch1_school_type,edu_students,edu_ch4_age,edu_ch2_age,edu_ch3_age,edu_ch1_age,edu_ch1_support_1,edu_ch1_support_2,edu_ch1_support_0,edu_ch1_remote_method_1,edu_ch1_remote_method_2,edu_ch1_remote_method_3,edu_ch1_remote_method_4,edu_ch1_remote_method_5,edu_ch1_help_3,edu_ch1_help_1,edu_ch1_help_4,edu_ch1_help_5,edu_ch1_help_6,edu_ch1_help_2,edu_ch1_help_0,edu_ch1_help_99,edu_ch2_support_1,edu_ch2_support_2,edu_ch2_support_0,edu_ch2_remote_method_1,edu_ch2_remote_method_2,edu_ch2_remote_method_3,edu_ch2_remote_method_4,edu_ch2_remote_method_5,edu_ch2_help_3,edu_ch2_help_1,edu_ch2_help_4,edu_ch2_help_5,edu_ch2_help_6,edu_ch2_help_2,edu_ch2_help_0,edu_ch2_help_99,edu_ch3_support_1,edu_ch3_support_2,edu_ch3_support_0,edu_ch3_remote_method_1,edu_ch3_remote_method_2,edu_ch3_remote_method_3,edu_ch3_remote_method_4,edu_ch3_remote_method_5,edu_ch3_help_3,edu_ch3_help_1,edu_ch3_help_4,edu_ch3_help_5,edu_ch3_help_6,edu_ch3_help_2,edu_ch3_help_0,edu_ch3_help_99,edu_ch4_support_1,edu_ch4_support_2,edu_ch4_support_0,edu_ch4_remote_method_1,edu_ch4_remote_method_2,edu_ch4_remote_method_3,edu_ch4_remote_method_4,edu_ch4_remote_method_5,edu_ch4_help_3,edu_ch4_help_1,edu_ch4_help_4,edu_ch4_help_5,edu_ch4_help_6,edu_ch4_help_2,edu_ch4_help_0,edu_ch4_help_99
United States,102,edu_5417011084787712,edu_5442631010353152,2021-06-01 23:11:46.622 UTC,2,2,1,99,13,15,Hispanic or Latino,Prefer not to answer,NA,NA,NA,1,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,1,NA,NA,NA,5,,,,online (using computer/tablet),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,1,1,NA,NA,NA,20,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,102,edu_5431816206155776,edu_4823010919055360,2021-06-01 02:21:13.671 UTC,4,1,2,7,8,17,Black or African-America,Prefer not to answer,NA,NA,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received remedial support organized by school,NA,NA,NA,2,1,NA,NA,NA,37,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,102,edu_4781306230865920,edu_5151410944737280,2021-06-01 20:07:06.458 UTC,5,2,1,3,10,17,White (non-Hispanic),Christian (Other),NA,0,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,4,NA,2,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support organized by school,,received remedial support organized by school,NA,1,NA,1,2,NA,15,NA,10,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,102,edu_5634567284457472,edu_5458667402166272,2021-06-01 12:17:34.697 UTC,3,2,2,6,10,17,Hispanic or Latino,Christian (Other),NA,1,NA,1,NA,NA,NA,NA,,,,mother or step mother,NA,NA,NA,4,NA,1,NA,4,,,,online (using computer/tablet),NA,NA,NA,NA,NA,1,NA,3,,received remedial support organized by school,,received remedial support organized by school,NA,1,NA,1,2,NA,4,NA,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,102,edu_4797713609916416,edu_5821370806304768,2021-06-01 18:46:21.614 UTC,3,2,2,5,13,17,Hispanic or Latino,Catholic (Christian),NA,1,NA,0,NA,1,NA,1,,,,,NA,NA,NA,NA,NA,3,NA,2,,,,,NA,1,NA,1,NA,0,NA,0,,,,,NA,1,NA,1,2,NA,13,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,102,edu_6643797357494272,edu_6161848272683008,2021-06-01 02:01:03.855 UTC,5,2,2,2,13,16,Black or African-America,Christian (Other),NA,NA,NA,0,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,4,NA,NA,NA,5,,,,online (using computer/tablet),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,2,1,NA,NA,NA,34,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
United States,102,edu_4654393202049024,edu_5285059224666112,2021-06-01 04:47:34.188 UTC,4,2,2,6,12,11,White (non-Hispanic),Christian (Other),0,0,0,0,NA,NA,NA,NA,father or step father^mother or step mother,another family member,father or step father^mother or step mother,another family member,2,2,2,NA,2,4,2,5,online (using smartphone),classes on television^online (using computer/tablet)^paper materials sent home,online (using computer/tablet)^paper materials sent home,classes on television^paper materials sent home,NA,NA,NA,NA,3,3,3,3,received remedial support organized by school,received remedial support organized by school,received remedial support organized by school,received remedial support organized by school,1,1,1,1,4,8,17,10,50,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
United States,102,edu_5263497780002816,edu_6187915939151872,2021-06-01 19:52:05.053 UTC,5,1,2,7,12,11,White (non-Hispanic),Christian (Other),NA,0,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,1,NA,2,,,,,NA,NA,NA,NA,NA,1,NA,1,,received no remedial support,,received no remedial support,NA,1,NA,1,2,NA,6,NA,12,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Venezuela (Bolivarian Republic of),133,edu_5601055265259520,edu_5497022131208192,2021-05-28 22:30:41.277 UTC,2,1,1,3,10,14,White,Agnostic,NA,NA,NA,0,NA,NA,NA,NA,,,,"no, studies alone",NA,NA,NA,2,NA,NA,NA,5,,,,online (using smartphone),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,1,1,NA,NA,NA,21,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,141,edu_4909485234847744,edu_6337140122189824,2021-06-02 02:55:00.274 UTC,3,1,2,5,13,12,Afro-Arab,Sunni (Muslim),NA,NA,NA,0,NA,NA,NA,NA,,,,"brother, step brother, brother in law^father or step father",NA,NA,NA,0,NA,NA,NA,2,,,,online (using computer/tablet)^online (using smartphone),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,2,1,NA,NA,NA,58,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,141,edu_4948421797740544,edu_4678332980658176,2021-06-02 19:25:07.326 UTC,2,1,2,3,10,15,Egyptian,Muslim (Other),0,0,1,2,NA,NA,NA,NA,another family member,father or step father,,"no, studies alone",1,1,NA,1,4,2,4,4,online (using smartphone)^paper materials sent home,online (using smartphone),,online (using smartphone),NA,NA,NA,NA,2,2,1,3,,,received remedial support elsewhere,received no remedial support,1,1,1,1,4,11,18,20,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,1
Egypt,141,edu_6094993113743360,edu_6036869629607936,2021-06-02 11:34:14.173 UTC,2,1,2,4,10,11,Egyptian,Sunni (Muslim),NA,NA,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received no remedial support,NA,NA,NA,2,1,NA,NA,NA,7,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,141,edu_5966445011009536,edu_6646597372870656,2021-06-02 11:35:18.496 UTC,2,1,2,4,13,14,Egyptian,Muslim (Other),0,1,1,0,NA,NA,NA,NA,a private tutor or teacher^another family member,"brother, step brother, brother in law^sister, stepsister, sister in law",a private tutor or teacher^another family member,a private tutor or teacher^another family member,2,1,2,1,5,5,3,5,online (using smartphone),online (using smartphone),online (using computer/tablet)^online (using smartphone),online (using smartphone),NA,NA,NA,NA,3,3,3,3,received remedial support elsewhere,received no remedial support,received remedial support elsewhere,received remedial support elsewhere,2,2,2,2,4,20,20,20,22,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1
Egypt,141,edu_5373992692350976,edu_5868421922422784,2021-06-02 14:14:23.942 UTC,3,1,2,3,9,12,Egyptian,Muslim (Other),NA,NA,NA,0,NA,NA,NA,NA,,,,mother or step mother,NA,NA,NA,2,NA,NA,NA,2,,,,online (using smartphone),NA,NA,NA,NA,NA,NA,NA,3,,,,received remedial support elsewhere,NA,NA,NA,1,1,NA,NA,NA,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,141,edu_5383145905192960,edu_6460944735797248,2021-06-02 12:47:34.343 UTC,3,1,2,3,14,11,Egyptian,Sunni (Muslim),NA,NA,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,3,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received remedial support organized by school,NA,NA,NA,1,1,NA,NA,NA,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,141,edu_4874966314254336,edu_5371013400625152,2021-06-02 21:02:49.273 UTC,3,2,1,2,9,17,Arab,Sunni (Muslim),NA,NA,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,5,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received no remedial support,NA,NA,NA,1,1,NA,NA,NA,21,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Egypt,141,edu_4723824804495360,edu_5899693656899584,2021-06-02 01:02:59.037 UTC,5,1,2,3,12,17,Egyptian,Muslim (Other),NA,0,0,0,NA,1,NA,NA,,,mother or step mother,,NA,NA,4,NA,NA,3,5,2,,,online (using computer/tablet),,NA,1,NA,NA,NA,0,2,1,,,,received no remedial support,NA,1,2,1,3,NA,16,22,9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5277510781894656,edu_4911351381360640,2021-06-02 16:51:58.642 UTC,2,1,3,5,13,15,Amhara,Ethiopian Orthodox (Oriental Orthodox Christian),NA,0,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,5,NA,5,,,,,NA,NA,NA,NA,NA,1,NA,1,,received no remedial support,,received no remedial support,NA,2,NA,1,2,NA,18,NA,18,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_6680095736725504,edu_4536521834364928,2021-06-02 22:35:41.838 UTC,3,99,2,3,14,11,Oromo,Ethiopian Orthodox (Oriental Orthodox Christian),NA,NA,NA,0,NA,NA,NA,NA,,,,mother or step mother,NA,NA,NA,1,NA,NA,NA,1,,,,online (using computer/tablet),NA,NA,NA,NA,NA,NA,NA,2,,,,,NA,NA,NA,2,1,NA,NA,NA,12,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_4564849744150528,edu_6578277921849344,2021-06-02 06:43:36.204 UTC,2,99,2,3,14,15,Oromo,Ethiopian Orthodox (Oriental Orthodox Christian),NA,0,0,0,NA,NA,NA,NA,,,"sister, stepsister, sister in law","sister, stepsister, sister in law",NA,NA,NA,NA,NA,3,5,5,,,paper materials sent home,paper materials sent home,NA,NA,NA,NA,NA,1,3,2,,received remedial support elsewhere,received remedial support elsewhere,,NA,1,1,1,3,NA,22,25,21,NA,NA,NA,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5853213566959616,edu_5067287131586560,2021-06-02 05:50:54.134 UTC,3,1,1,99,8,15,Sidama,Ethiopian Orthodox (Oriental Orthodox Christian),NA,1,1,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,2,2,4,,,,,NA,NA,NA,NA,NA,1,1,1,,received remedial support organized by school,received remedial support organized by school,received remedial support organized by school,NA,2,2,2,3,NA,9,8,12,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_6313701908152320,edu_5271799817568256,2021-06-02 09:52:17.693 UTC,2,1,1,5,99,14,Amhara,Ethiopian Orthodox (Oriental Orthodox Christian),NA,0,NA,0,NA,3,NA,NA,,,,,NA,NA,NA,NA,NA,4,NA,5,,,,,NA,NA,NA,NA,NA,0,NA,1,,,,received remedial support organized by school,NA,1,NA,1,2,NA,25,NA,19,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_6421661414064128,edu_4821982825938944,2021-06-02 18:37:46.317 UTC,3,1,1,99,9,14,Amhara,Christian (Other),NA,0,0,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,3,4,1,,,,,NA,NA,NA,NA,NA,1,1,1,,received remedial support organized by school,received remedial support organized by school,received remedial support organized by school,NA,1,1,1,3,NA,14,18,7,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_4561969800806400,edu_6619875461562368,2021-06-02 01:38:07.311 UTC,3,99,1,7,14,14,Gurage,Ethiopian Orthodox (Oriental Orthodox Christian),NA,0,NA,0,NA,NA,NA,7,,,,,NA,NA,NA,NA,NA,4,NA,5,,,,,NA,NA,NA,NA,NA,1,NA,0,,received no remedial support,,,NA,2,NA,1,2,NA,18,NA,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5320174101331968,edu_6721846392389632,2021-06-02 15:27:56.993 UTC,2,99,3,5,7,15,Gurage,Christian (Other),NA,0,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,2,NA,1,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support elsewhere,,received no remedial support,NA,1,NA,1,2,NA,16,NA,54,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_6287486837063680,edu_4888516533420032,2021-06-02 11:54:19.476 UTC,2,99,1,4,9,17,Amhara,Ethiopian Orthodox (Oriental Orthodox Christian),NA,1,NA,1,NA,NA,NA,NA,,another family member,,another family member,NA,2,NA,2,NA,4,NA,4,,online (using computer/tablet),,online (using computer/tablet),NA,NA,NA,NA,NA,2,NA,3,,,,received remedial support organized by school,NA,1,NA,1,2,NA,15,NA,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5246849580793856,edu_4993581537558528,2021-06-02 15:38:07.62 UTC,2,1,2,5,8,15,African (Other),Bahaist,NA,NA,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received remedial support organized by school,NA,NA,NA,2,1,NA,NA,NA,20,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5549558036955136,edu_5841998233206784,2021-06-02 18:40:26.436 UTC,3,99,1,99,13,15,None of the above,Christian (Other),NA,0,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,5,NA,5,,,,,NA,NA,NA,NA,NA,1,NA,1,,received no remedial support,,received no remedial support,NA,1,NA,1,2,NA,25,NA,24,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5714022401048576,edu_6517005376290816,2021-06-02 15:04:42.802 UTC,3,99,2,3,13,15,Hadiya,Christian (Other),NA,NA,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received no remedial support,NA,NA,NA,2,1,NA,NA,NA,25,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5976475974238208,edu_5789344718913536,2021-06-02 16:48:29.075 UTC,2,99,2,6,10,15,Oromo,Sunni (Muslim),NA,0,0,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,4,4,4,,,,,NA,NA,NA,NA,NA,1,1,1,,received no remedial support,received no remedial support,received no remedial support,NA,1,1,1,3,NA,21,21,21,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_6438969662504960,edu_6646293173895168,2021-06-02 04:45:20.676 UTC,3,99,2,6,14,12,Hadiya,Protestant (Christian),NA,NA,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,5,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received no remedial support,NA,NA,NA,1,1,NA,NA,NA,24,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_5681212525117440,edu_5388535803936768,2021-06-02 14:34:26.935 UTC,3,1,3,3,14,17,None of the above,Ethiopian Orthodox (Oriental Orthodox Christian),NA,NA,NA,1,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,NA,NA,3,,,,,NA,NA,NA,NA,NA,NA,NA,1,,,,received no remedial support,NA,NA,NA,2,1,NA,NA,NA,9,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ethiopia,179,edu_6105261709459456,edu_5539611362459648,2021-06-02 04:54:48.574 UTC,3,1,1,3,14,17,Welaita,Christian (Other),NA,1,NA,0,NA,NA,NA,NA,,,,,NA,NA,NA,NA,NA,5,NA,4,,,,,NA,NA,NA,NA,NA,1,NA,1,,received remedial support elsewhere,,received remedial support elsewhere,NA,1,NA,1,2,NA,22,NA,18,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
